AK,0.0
AL,0.20605612998522896
AR,0.25806451612903225
AZ,0.21493624772313297
CA,0.11382361916386939
CO,0.21459952686718486
CT,0.19909502262443438
DC,0.21505376344086022
DE,0.03333333333333333
FL,0.3012734584450402
GA,0.2513011152416357
HI,0.031413612565445025
IA,0.1362048894062864
ID,0.13780918727915195
IL,0.23251847640704945
IN,0.16280806572068707
KS,0.14343434343434344
KY,0.20422535211267606
LA,0.10982658959537572
MA,0.11645101663585952
MD,0.0728744939271255
ME,0.16842105263157894
MI,0.30034924330616997
MN,0.16672996581845803
MO,0.14680851063829786
MS,0.296875
MT,0.07171314741035857
NC,0.1422376409366869
ND,0.08519269776876268
NE,0.1721311475409836
NH,0.1414496833216045
NJ,0.19318181818181818
NM,0.09116022099447514
NV,0.15784671532846714
NY,0.11155577788894447
OH,0.13362445414847163
OK,0.22012578616352202
OR,0.12761020881670534
PA,0.16913946587537093
PR,0.28059701492537314
RI,0.12669683257918551
SC,0.21305841924398625
SD,0.15352697095435686
TN,0.21686746987951808
TX,0.2062415196743555
UT,0.14551907719609583
VA,0.11883589329021826
VT,0.27358490566037735
WA,0.10098870056497175
WI,0.13725490196078433
WV,0.2564102564102564
WY,0.03550295857988166
